Country or Area,Year,Transaction,Unnamed: 0,Unnamed: 0.1,Quantity,Quantity Footnotes,Conversion_in_kWh,Commodity
Slovakia,2002,Consumption in transport,6756,6756,3.0,0.0,30000000.0,Liquid biofuels
Slovakia,2002,Exports,6700,6700,0.0,0.0,0.0,Liquid biofuels
Slovakia,2002,Final consumption,6816,6816,3.0,0.0,30000000.0,Liquid biofuels
Slovakia,2002,Final energy consumption,6737,6737,3.0,0.0,30000000.0,Liquid biofuels
Slovakia,2002,Production,6664,6664,3.0,0.0,30000000.0,Liquid biofuels
Slovakia,2002,Stock changes,6718,6718,0.0,0.0,0.0,Liquid biofuels
Slovakia,2002,Total energy supply,6797,6797,3.0,0.0,30000000.0,Liquid biofuels
Slovakia,2003,Consumption by road,6774,6774,2.0,0.0,20000000.0,Liquid biofuels
Slovakia,2003,Consumption in transport,6755,6755,2.0,0.0,20000000.0,Liquid biofuels
Slovakia,2003,Exports,6699,6699,0.0,0.0,0.0,Liquid biofuels
Slovakia,2003,Final consumption,6815,6815,2.0,0.0,20000000.0,Liquid biofuels
Slovakia,2003,Final energy consumption,6736,6736,2.0,0.0,20000000.0,Liquid biofuels
Slovakia,2003,Production,6663,6663,2.0,0.0,20000000.0,Liquid biofuels
Slovakia,2003,Stock changes,6717,6717,0.0,0.0,0.0,Liquid biofuels
Slovakia,2003,Total energy supply,6796,6796,2.0,0.0,20000000.0,Liquid biofuels
Slovakia,2004,Consumption by road,6773,6773,1.0,0.0,10000000.0,Liquid biofuels
Slovakia,2004,Consumption in transport,6754,6754,1.0,0.0,10000000.0,Liquid biofuels
Slovakia,2004,Exports,6698,6698,11.0,0.0,110000000.0,Liquid biofuels
Slovakia,2004,Final consumption,6814,6814,1.0,0.0,10000000.0,Liquid biofuels
Slovakia,2004,Final energy consumption,6735,6735,1.0,0.0,10000000.0,Liquid biofuels
Slovakia,2004,Production,6662,6662,12.0,0.0,120000000.0,Liquid biofuels
Slovakia,2004,Stock changes,6716,6716,0.0,0.0,0.0,Liquid biofuels
Slovakia,2004,Total energy supply,6795,6795,1.0,0.0,10000000.0,Liquid biofuels
Slovakia,2005,Consumption by road,6772,6772,11.0,0.0,110000000.0,Liquid biofuels
Slovakia,2005,Consumption in transport,6753,6753,11.0,0.0,110000000.0,Liquid biofuels
Slovakia,2005,Exports,6697,6697,26.0,0.0,260000000.0,Liquid biofuels
Slovakia,2005,Final consumption,6813,6813,11.0,0.0,110000000.0,Liquid biofuels
Slovakia,2005,Final energy consumption,6734,6734,11.0,0.0,110000000.0,Liquid biofuels
Slovakia,2005,Imports,6681,6681,6.0,0.0,60000000.0,Liquid biofuels
Slovakia,2005,Production,6661,6661,35.0,0.0,350000000.0,Liquid biofuels
Slovakia,2005,Stock changes,6715,6715,4.0,0.0,40000000.0,Liquid biofuels
Slovakia,2005,Total energy supply,6794,6794,11.0,0.0,110000000.0,Liquid biofuels
Slovakia,2006,Consumption by road,11731,11731,46.0,0.0,454440000.0,Liquid biofuels
Slovakia,2006,Consumption in transport,6752,6752,44.0,0.0,440000000.0,Liquid biofuels
Slovakia,2006,Exports,6696,6696,17.0,0.0,170000000.0,Liquid biofuels
Slovakia,2006,Final consumption,11801,11801,46.0,0.0,454440000.0,Liquid biofuels
Slovakia,2006,Final energy consumption,11665,11665,46.0,0.0,454440000.0,Liquid biofuels
Slovakia,2006,Imports,6680,6680,19.0,0.0,190000000.0,Liquid biofuels
Slovakia,2006,Production,6660,6660,43.0,0.0,430000000.0,Liquid biofuels
Slovakia,2006,Stock changes,6714,6714,1.0,0.0,10000000.0,Liquid biofuels
Slovakia,2006,Total energy supply,11768,11768,46.0,0.0,454440000.0,Liquid biofuels
Slovakia,2006,consumption by transport,4946,4946,2.0,0.0,14440000.0,Liquid biofuels
Slovakia,2006,imports,4892,4892,2.0,0.0,14440000.0,Liquid biofuels
Slovakia,2007,Consumption by road,11729,11729,73.0,0.0,671620000.0,Liquid biofuels
Slovakia,2007,Consumption in transport,6751,6751,52.0,0.0,520000000.0,Liquid biofuels
Slovakia,2007,Exports,6695,6695,30.0,0.0,300000000.0,Liquid biofuels
Slovakia,2007,Final consumption,11799,11799,73.0,0.0,671620000.0,Liquid biofuels
Slovakia,2007,Final energy consumption,11663,11663,73.0,0.0,671620000.0,Liquid biofuels
Slovakia,2007,Imports,6679,6679,32.0,0.0,320000000.0,Liquid biofuels
Slovakia,2007,Production,6659,6659,46.0,0.0,460000000.0,Liquid biofuels
Slovakia,2007,Stock changes,6713,6713,-4.0,0.0,-40000000.0,Liquid biofuels
Slovakia,2007,Total energy supply,11766,11766,73.0,0.0,671620000.0,Liquid biofuels
Slovakia,2007,consumption by transport,4945,4945,21.0,0.0,151620000.0,Liquid biofuels
Slovakia,2007,exports,4906,4906,26.0,0.0,187720000.0,Liquid biofuels
Slovakia,2007,imports,4891,4891,30.0,0.0,216600000.0,Liquid biofuels
Slovakia,2007,production,4878,4878,24.0,0.0,173280000.0,Liquid biofuels
Slovakia,2007,stock changes,4918,4918,7.0,0.0,50540000.0,Liquid biofuels
Slovakia,2008,Consumption by road,11727,11727,88.0,0.0,816060000.0,Liquid biofuels
Slovakia,2008,Consumption in transport,6750,6750,65.0,0.0,650000000.0,Liquid biofuels
Slovakia,2008,Exports,6694,6694,62.0,0.0,620000000.0,Liquid biofuels
Slovakia,2008,Final consumption,11797,11797,88.0,0.0,816060000.0,Liquid biofuels
Slovakia,2008,Final energy consumption,11661,11661,88.0,0.0,816060000.0,Liquid biofuels
Slovakia,2008,Imports,6678,6678,27.0,0.0,270000000.0,Liquid biofuels
Slovakia,2008,Production,6658,6658,105.0,0.0,1050000000.0,Liquid biofuels
Slovakia,2008,Stock changes,6712,6712,5.0,0.0,50000000.0,Liquid biofuels
Slovakia,2008,Total energy supply,11764,11764,88.0,0.0,816060000.0,Liquid biofuels
Slovakia,2008,consumption by transport,4944,4944,23.0,0.0,166060000.0,Liquid biofuels
Slovakia,2008,exports,4905,4905,91.0,0.0,657020000.0,Liquid biofuels
Slovakia,2008,imports,4890,4890,40.0,0.0,288800000.0,Liquid biofuels
Slovakia,2008,production,4877,4877,74.0,0.0,534280000.0,Liquid biofuels
Slovakia,2008,stock changes,4917,4917,0.0,0.0,0.0,Liquid biofuels
Slovakia,2009,Consumption by road,11725,11725,108.0,0.0,952120000.0,Liquid biofuels
Slovakia,2009,Consumption in transport,6749,6749,62.0,0.0,620000000.0,Liquid biofuels
Slovakia,2009,Exports,6693,6693,78.0,0.0,780000000.0,Liquid biofuels
Slovakia,2009,Final consumption,11795,11795,108.0,0.0,952120000.0,Liquid biofuels
Slovakia,2009,Final energy consumption,11659,11659,108.0,0.0,952120000.0,Liquid biofuels
Slovakia,2009,Imports,6677,6677,39.0,0.0,390000000.0,Liquid biofuels
Slovakia,2009,Production,6657,6657,103.0,0.0,1030000000.0,Liquid biofuels
Slovakia,2009,Stock changes,6711,6711,2.0,0.0,20000000.0,Liquid biofuels
Slovakia,2009,Total energy supply,11762,11762,108.0,0.0,952120000.0,Liquid biofuels
Slovakia,2009,consumption by transport,4943,4943,46.0,0.0,332120000.0,Liquid biofuels
Slovakia,2009,exports,4904,4904,67.0,0.0,483740000.0,Liquid biofuels
Slovakia,2009,imports,4889,4889,19.0,0.0,137180000.0,Liquid biofuels
Slovakia,2009,production,4876,4876,93.0,0.0,671460000.0,Liquid biofuels
Slovakia,2009,stock changes,4916,4916,-1.0,0.0,-7220000.0,Liquid biofuels
Slovakia,2010,Consumption by road,11723,11723,122.0,0.0,1089340000.0,Liquid biofuels
Slovakia,2010,Consumption in transport,6748,6748,75.0,0.0,750000000.0,Liquid biofuels
Slovakia,2010,Exports,6692,6692,60.0,0.0,600000000.0,Liquid biofuels
Slovakia,2010,Final consumption,11793,11793,122.0,0.0,1089340000.0,Liquid biofuels
Slovakia,2010,Final energy consumption,11657,11657,122.0,0.0,1089340000.0,Liquid biofuels
Slovakia,2010,Imports,6676,6676,24.0,0.0,240000000.0,Liquid biofuels
Slovakia,2010,Production,6656,6656,113.0,0.0,1130000000.0,Liquid biofuels
Slovakia,2010,Stock changes,6710,6710,3.0,0.0,30000000.0,Liquid biofuels
Slovakia,2010,Total energy supply,11760,11760,121.0,0.0,1079340000.0,Liquid biofuels
Slovakia,2010,consumption by transport,4942,4942,47.0,0.0,339340000.0,Liquid biofuels
Slovakia,2010,exports,4903,4903,76.0,0.0,548720000.0,Liquid biofuels
Slovakia,2010,imports,4888,4888,30.0,0.0,216600000.0,Liquid biofuels
Slovakia,2010,production,4875,4875,97.0,0.0,700340000.0,Liquid biofuels
Slovakia,2010,stock changes,4915,4915,4.0,0.0,28880000.0,Liquid biofuels
Slovakia,2011,Consumption by road,11721,11721,124.0,0.0,1131580000.0,Liquid biofuels
Slovakia,2011,Consumption in transport,6747,6747,85.0,0.0,850000000.0,Liquid biofuels
Slovakia,2011,Exports,6691,6691,68.0,0.0,680000000.0,Liquid biofuels
Slovakia,2011,Final consumption,11791,11791,124.0,0.0,1131580000.0,Liquid biofuels
Slovakia,2011,Final energy consumption,11655,11655,124.0,0.0,1131580000.0,Liquid biofuels
Slovakia,2011,Imports,6675,6675,28.0,0.0,280000000.0,Liquid biofuels
Slovakia,2011,Production,6655,6655,125.0,0.0,1250000000.0,Liquid biofuels
Slovakia,2011,Stock changes,6709,6709,0.0,0.0,0.0,Liquid biofuels
Slovakia,2011,Total energy supply,11758,11758,124.0,0.0,1131580000.0,Liquid biofuels
Slovakia,2011,consumption by transport,4941,4941,39.0,0.0,281580000.0,Liquid biofuels
Slovakia,2011,exports,4902,4902,86.0,0.0,620920000.0,Liquid biofuels
Slovakia,2011,imports,4887,4887,23.0,0.0,166060000.0,Liquid biofuels
Slovakia,2011,production,4874,4874,105.0,0.0,758100000.0,Liquid biofuels
Slovakia,2011,stock changes,4914,4914,3.0,0.0,21660000.0,Liquid biofuels
Slovakia,2012,Consumption by road,11719,11719,116.0,0.0,1062700000.0,Liquid biofuels
Slovakia,2012,Consumption in transport,6746,6746,81.0,0.0,810000000.0,Liquid biofuels
Slovakia,2012,Exports,6690,6690,58.0,0.0,580000000.0,Liquid biofuels
Slovakia,2012,Final consumption,11789,11789,116.0,0.0,1062700000.0,Liquid biofuels
Slovakia,2012,Final energy consumption,11653,11653,116.0,0.0,1062700000.0,Liquid biofuels
Slovakia,2012,Imports,6674,6674,26.0,0.0,260000000.0,Liquid biofuels
Slovakia,2012,Production,6654,6654,110.0,0.0,1100000000.0,Liquid biofuels
Slovakia,2012,Stock changes,6708,6708,-3.0,0.0,-30000000.0,Liquid biofuels
Slovakia,2012,Total energy supply,11756,11756,116.0,0.0,1062700000.0,Liquid biofuels
Slovakia,2012,consumption by transport,4940,4940,35.0,0.0,252700000.0,Liquid biofuels
Slovakia,2012,exports,4901,4901,81.0,0.0,584820000.0,Liquid biofuels
Slovakia,2012,imports,4886,4886,13.0,0.0,93860000.0,Liquid biofuels
Slovakia,2012,production,4873,4873,102.0,0.0,736440000.0,Liquid biofuels
Slovakia,2012,stock changes,4913,4913,-1.0,0.0,-7220000.0,Liquid biofuels
Slovakia,2013,Consumption by road,11717,11717,125.0,0.0,1152700000.0,Liquid biofuels
Slovakia,2013,Consumption in transport,6745,6745,90.0,0.0,900000000.0,Liquid biofuels
Slovakia,2013,Exports,6689,6689,57.0,0.0,570000000.0,Liquid biofuels
Slovakia,2013,Final consumption,11787,11787,125.0,0.0,1152700000.0,Liquid biofuels
Slovakia,2013,Final energy consumption,11651,11651,125.0,0.0,1152700000.0,Liquid biofuels
Slovakia,2013,Imports,6673,6673,42.0,0.0,420000000.0,Liquid biofuels
Slovakia,2013,Production,6653,6653,105.0,0.0,1050000000.0,Liquid biofuels
Slovakia,2013,Stock changes,6707,6707,0.0,0.0,0.0,Liquid biofuels
Slovakia,2013,Total energy supply,11754,11754,125.0,0.0,1152700000.0,Liquid biofuels
Slovakia,2013,consumption by transport,4939,4939,35.0,0.0,252700000.0,Liquid biofuels
Slovakia,2013,exports,4900,4900,78.0,0.0,563160000.0,Liquid biofuels
Slovakia,2013,imports,4885,4885,12.0,0.0,86640000.0,Liquid biofuels
Slovakia,2013,production,4872,4872,104.0,0.0,750880000.0,Liquid biofuels
Slovakia,2013,stock changes,4912,4912,3.0,0.0,21660000.0,Liquid biofuels
Slovakia,2014,Consumption by road,11715,11715,167.0,0.0,1536560000.0,Liquid biofuels
Slovakia,2014,Consumption in transport,6744,6744,119.0,0.0,1190000000.0,Liquid biofuels
Slovakia,2014,Exports,6688,6688,55.0,0.0,550000000.0,Liquid biofuels
Slovakia,2014,Final consumption,11785,11785,167.0,0.0,1536560000.0,Liquid biofuels
Slovakia,2014,Final energy consumption,11649,11649,167.0,0.0,1536560000.0,Liquid biofuels
Slovakia,2014,Imports,6672,6672,74.0,0.0,740000000.0,Liquid biofuels
Slovakia,2014,Production,6652,6652,101.0,0.0,1010000000.0,Liquid biofuels
Slovakia,2014,Stock changes,6706,6706,1.0,0.0,10000000.0,Liquid biofuels
Slovakia,2014,Total energy supply,11752,11752,167.0,0.0,1536560000.0,Liquid biofuels
Slovakia,2014,consumption by transport,4938,4938,48.0,0.0,346560000.0,Liquid biofuels
Slovakia,2014,exports,4899,4899,65.0,0.0,469300000.0,Liquid biofuels
Slovakia,2014,imports,4884,4884,2.0,0.0,14440000.0,Liquid biofuels
Slovakia,2014,production,4871,4871,106.0,0.0,765320000.0,Liquid biofuels
Slovakia,2014,stock changes,4911,4911,-5.0,0.0,-36100000.0,Liquid biofuels
Slovakia,2015,Consumption by road,11713,11713,182.0,0.0,1686560000.0,Liquid biofuels
Slovakia,2015,Consumption in transport,6743,6743,134.0,0.0,1340000000.0,Liquid biofuels
Slovakia,2015,Exports,6687,6687,82.0,0.0,820000000.0,Liquid biofuels
Slovakia,2015,Final consumption,11783,11783,182.0,0.0,1686560000.0,Liquid biofuels
Slovakia,2015,Final energy consumption,11647,11647,182.0,0.0,1686560000.0,Liquid biofuels
Slovakia,2015,Imports,6671,6671,111.0,0.0,1110000000.0,Liquid biofuels
Slovakia,2015,Production,6651,6651,106.0,0.0,1060000000.0,Liquid biofuels
Slovakia,2015,Stock changes,6705,6705,1.0,0.0,10000000.0,Liquid biofuels
Slovakia,2015,Total energy supply,11750,11750,182.0,0.0,1686560000.0,Liquid biofuels
Slovakia,2015,consumption by transport,4937,4937,48.0,0.0,346560000.0,Liquid biofuels
Slovakia,2015,exports,4898,4898,64.0,0.0,462080000.0,Liquid biofuels
Slovakia,2015,imports,4883,4883,0.0,0.0,0.0,Liquid biofuels
Slovakia,2015,production,4870,4870,112.0,0.0,808640000.0,Liquid biofuels
Slovakia,2015,stock changes,4910,4910,0.0,0.0,0.0,Liquid biofuels
Slovakia,2016,"Consumption by agriculture, forestry and fishing",6778,6778,5.0,0.0,50000000.0,Liquid biofuels
Slovakia,2016,Consumption by other,6777,6777,5.0,0.0,50000000.0,Liquid biofuels
Slovakia,2016,Consumption by road,11711,11711,168.0,0.0,1593820000.0,Liquid biofuels
Slovakia,2016,Consumption in transport,6742,6742,137.0,0.0,1370000000.0,Liquid biofuels
Slovakia,2016,Exports,6686,6686,82.0,0.0,820000000.0,Liquid biofuels
Slovakia,2016,Final consumption,11781,11781,173.0,0.0,1643820000.0,Liquid biofuels
Slovakia,2016,Final energy consumption,11645,11645,173.0,0.0,1643820000.0,Liquid biofuels
Slovakia,2016,Imports,6670,6670,108.0,0.0,1080000000.0,Liquid biofuels
Slovakia,2016,Production,6650,6650,110.0,0.0,1100000000.0,Liquid biofuels
Slovakia,2016,Stock changes,6704,6704,-1.0,0.0,-10000000.0,Liquid biofuels
Slovakia,2016,Total energy supply,11748,11748,168.0,0.0,1593820000.0,Liquid biofuels
Slovakia,2016,consumption by transport,4936,4936,31.0,0.0,223820000.0,Liquid biofuels
Slovakia,2016,exports,4897,4897,85.0,0.0,613700000.0,Liquid biofuels
Slovakia,2016,production,4869,4869,117.0,0.0,844740000.0,Liquid biofuels
Slovakia,2016,stock changes,4909,4909,1.0,0.0,7220000.0,Liquid biofuels
Slovakia,2017,Consumption by road,11709,11709,176.0,0.0,1651580000.0,Liquid biofuels
Slovakia,2017,Consumption in transport,6741,6741,137.0,0.0,1370000000.0,Liquid biofuels
Slovakia,2017,Exports,6685,6685,87.0,0.0,870000000.0,Liquid biofuels
Slovakia,2017,Final consumption,11779,11779,176.0,0.0,1651580000.0,Liquid biofuels
Slovakia,2017,Final energy consumption,11643,11643,176.0,0.0,1651580000.0,Liquid biofuels
Slovakia,2017,Imports,6669,6669,116.0,0.0,1160000000.0,Liquid biofuels
Slovakia,2017,Production,6649,6649,109.0,0.0,1090000000.0,Liquid biofuels
Slovakia,2017,Stock changes,6703,6703,1.0,0.0,10000000.0,Liquid biofuels
Slovakia,2017,Total energy supply,11746,11746,176.0,0.0,1651580000.0,Liquid biofuels
Slovakia,2017,consumption by transport,4935,4935,39.0,0.0,281580000.0,Liquid biofuels
Slovakia,2017,exports,4896,4896,76.0,0.0,548720000.0,Liquid biofuels
Slovakia,2017,imports,4882,4882,1.0,0.0,7220000.0,Liquid biofuels
Slovakia,2017,production,4868,4868,117.0,0.0,844740000.0,Liquid biofuels
Slovakia,2017,stock changes,4908,4908,3.0,0.0,21660000.0,Liquid biofuels
Slovakia,2018,Consumption by road,11707,11707,174.0,0.0,1642700000.0,Liquid biofuels
Slovakia,2018,Consumption in transport,6740,6740,139.0,0.0,1390000000.0,Liquid biofuels
Slovakia,2018,Exports,6684,6684,85.0,0.0,850000000.0,Liquid biofuels
Slovakia,2018,Final consumption,11777,11777,174.0,0.0,1642700000.0,Liquid biofuels
Slovakia,2018,Final energy consumption,11641,11641,174.0,0.0,1642700000.0,Liquid biofuels
Slovakia,2018,Imports,6668,6668,111.0,0.0,1110000000.0,Liquid biofuels
Slovakia,2018,Production,6648,6648,110.0,0.0,1100000000.0,Liquid biofuels
Slovakia,2018,Stock changes,6702,6702,-3.0,0.0,-30000000.0,Liquid biofuels
Slovakia,2018,Total energy supply,11744,11744,174.0,0.0,1642700000.0,Liquid biofuels
Slovakia,2018,consumption by transport,4934,4934,35.0,0.0,252700000.0,Liquid biofuels
Slovakia,2018,exports,4895,4895,92.0,0.0,664240000.0,Liquid biofuels
Slovakia,2018,imports,4881,4881,3.0,0.0,21660000.0,Liquid biofuels
Slovakia,2018,production,4867,4867,123.0,0.0,888060000.0,Liquid biofuels
Slovakia,2018,stock changes,4907,4907,-1.0,0.0,-7220000.0,Liquid biofuels
Slovakia,2019,Consumption by road,11705,11705,183.0,0.0,1721580000.0,Liquid biofuels
Slovakia,2019,Consumption in transport,6739,6739,144.0,0.0,1440000000.0,Liquid biofuels
Slovakia,2019,Exports,6683,6683,79.0,0.0,790000000.0,Liquid biofuels
Slovakia,2019,Final consumption,11775,11775,183.0,0.0,1721580000.0,Liquid biofuels
Slovakia,2019,Final energy consumption,11639,11639,183.0,0.0,1721580000.0,Liquid biofuels
Slovakia,2019,Imports,6667,6667,114.0,0.0,1140000000.0,Liquid biofuels
Slovakia,2019,Production,6647,6647,109.0,0.0,1090000000.0,Liquid biofuels
Slovakia,2019,Total energy supply,11742,11742,183.0,0.0,1721580000.0,Liquid biofuels
Slovakia,2019,consumption by transport,4933,4933,39.0,0.0,281580000.0,Liquid biofuels
Slovakia,2019,exports,4894,4894,101.0,0.0,729220000.0,Liquid biofuels
Slovakia,2019,imports,4880,4880,7.0,0.0,50540000.0,Liquid biofuels
Slovakia,2019,production,4866,4866,133.0,0.0,960260000.0,Liquid biofuels
Slovakia,2020,Exports,6682,6682,94.0,0.0,940000000.0,Liquid biofuels
Slovakia,2020,Imports,6666,6666,114.0,0.0,1140000000.0,Liquid biofuels
Slovakia,2020,Production,6646,6646,117.0,0.0,1170000000.0,Liquid biofuels
Slovakia,2020,Total energy supply,11740,11740,188.0,0.0,1738220000.0,Liquid biofuels
Slovakia,2020,exports,4893,4893,92.0,0.0,664240000.0,Liquid biofuels
Slovakia,2020,imports,4879,4879,11.0,0.0,79420000.0,Liquid biofuels
Slovakia,2020,production,4865,4865,132.0,0.0,953040000.0,Liquid biofuels
Slovenia,2006,Consumption by road,6914,6914,5.0,0.0,50000000.0,Liquid biofuels
Slovenia,2006,Consumption in transport,6900,6900,5.0,0.0,50000000.0,Liquid biofuels
Slovenia,2006,Final consumption,6943,6943,5.0,0.0,50000000.0,Liquid biofuels
Slovenia,2006,Final energy consumption,6886,6886,5.0,0.0,50000000.0,Liquid biofuels
Slovenia,2006,Imports,6842,6842,2.0,0.0,20000000.0,Liquid biofuels
Slovenia,2006,Production,6827,6827,2.0,0.0,20000000.0,Liquid biofuels
Slovenia,2006,Total energy supply,6929,6929,4.0,0.0,40000000.0,Liquid biofuels
Slovenia,2007,Consumption by road,11956,11956,16.0,0.0,157220000.0,Liquid biofuels
Slovenia,2007,Consumption in transport,6899,6899,15.0,0.0,150000000.0,Liquid biofuels
Slovenia,2007,Final consumption,12012,12012,16.0,0.0,157220000.0,Liquid biofuels
Slovenia,2007,Final energy consumption,11902,11902,16.0,0.0,157220000.0,Liquid biofuels
Slovenia,2007,Imports,6841,6841,10.0,0.0,100000000.0,Liquid biofuels
Slovenia,2007,Production,6826,6826,5.0,0.0,50000000.0,Liquid biofuels
Slovenia,2007,Stock changes,6854,6854,0.0,0.0,0.0,Liquid biofuels
Slovenia,2007,Total energy supply,11985,11985,16.0,0.0,157220000.0,Liquid biofuels
Slovenia,2007,consumption by transport,5030,5030,1.0,0.0,7220000.0,Liquid biofuels
Slovenia,2007,imports,5003,5003,1.0,0.0,7220000.0,Liquid biofuels
Slovenia,2008,Consumption by road,11954,11954,29.0,0.0,278880000.0,Liquid biofuels
Slovenia,2008,Consumption in transport,6898,6898,25.0,0.0,250000000.0,Liquid biofuels
Slovenia,2008,Final consumption,12010,12010,29.0,0.0,278880000.0,Liquid biofuels
